rank,name,wins,description,tag
1,Invictus,100,Currently the most anticipated and skilled team in the World,INV
2,Elysium,75,Dominating the championship with unprecedented strategy,ELY
3,Praxis,45,Veterans known for their tactical precision,PRX
4,Cynic,82,Breaking records with innovative playstyle,CYN
5,Petroleum,38,Rising stars with incredible potential,PTR
6,Vikzz,91,Legendary team with unmatched consistency,VKZ
7,Ariandel,52,Known for their aggressive and bold moves,ARI
8,Sinners,67,Precision and teamwork at its finest,SIN
9,Jinx,28,Young talented roster making waves,JNX
10,Seraph,55,Fierce competitors with a winning mentality,SRP